school_id,school_name,school_category,school_type,address,class_from,class_to,ward_code_source,latitude,longitude,source_file,source_id,website,source,verification_status,coordinate_valid,geometry,ward_code_source_raw,gis_ward,urban_ward_code,validation_status
SCH_02019,SION KOLIWADA MUN VISHESH MULANCHI SCHOOL,municipal,3-Co-educational,SION KOLIWADA OPP.GOKUL HALL SION MUMBAI 400022,1,4,FN,19.03514,72.860594,Mumbai Municipal Primary and Secondary Schools Map.kml,908,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.860594 19.03514 0),FNWARD,FN,FN,match
SCH_02020,JOGALEKARWADI UP MUNICIPAL MARATHI SCHOOL,municipal,3-Co-educational,"TATY TOPE MARG ,NEAR NEHRU GARDEN,SION EAST,MUMBAI 400022",1,7,FN,19.045267,72.866489,Mumbai Municipal Primary and Secondary Schools Map.kml,909,education.maharashtra.gov.in/saral/27221000344,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.866489 19.045267 0),FNWARD,FN,FN,match
SCH_02021,JOGALEKARWADI HINDI UP 1,municipal,3-Co-educational,"Tatya tope marg, near sion Fort, sion E",1,8,FN,19.045342,72.866447,Mumbai Municipal Primary and Secondary Schools Map.kml,910,education.maharashtra.gov.in/saral/27221000345,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.866447 19.045342 0),FNWARD,FN,FN,match
SCH_02022,JOGALEKARWADI HINDI UP 2,municipal,3-Co-educational,tatya tope marg road no 1 near sion fort sion east mumbai 400022,1,8,FN,19.045423,72.866395,Mumbai Municipal Primary and Secondary Schools Map.kml,911,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.866395 19.045423 0),FNWARD,FN,FN,match
SCH_02023,JOGLEKARWADI M.U.P TAMIL SCHOOL,municipal,3-Co-educational,tatya tope marg near nehru garden sion east mumbai 400022,1,7,FN,19.045164,72.866497,Mumbai Municipal Primary and Secondary Schools Map.kml,912,education.maharashtra.gov.in/saral/27221000347,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.866497 19.045164 0),FNWARD,FN,FN,match
SCH_02024,JOGLEKARWADI MUN. HINDI SECONDARY SCHOOL,municipal,3-Co-educational,TATYA TOPE MARG NEAR SION KILLA,9,10,FN,19.045073,72.866603,Mumbai Municipal Primary and Secondary Schools Map.kml,913,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.866603 19.045073 0),FNWARD,FN,FN,match
SCH_02025,SION MUMBAI PUBLIC SCHOOL,municipal,3-Co-educational,"PLOT NO 174/175,SION EAST",1,10,FN,19.041765,72.864767,Mumbai Municipal Primary and Secondary Schools Map.kml,914,education.maharashtra.gov.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.864767 19.041765 0),FNWARD,FN,FN,match
SCH_02026,LOKAMANYA TILAK MUNICIPAL GENERAL HOSPITAL'S SCHOOL FOR THE DEAF,municipal,3-Co-educational,Indulal D Bhuva Marag 57 Scheme A Road Opp Andhra School Wadala,1,7,FN,19.022109,72.858526,Mumbai Municipal Primary and Secondary Schools Map.kml,915,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.858526 19.022109 0),FNWARD,FN,FN,match
SCH_02027,SHIWADI KOLIWADA MUN MARATHI SEC SCHOOL,municipal,3-Co-educational,shivdi koliwada bmc sec marathi school,9,10,FS,19.000426,72.856717,Mumbai Municipal Primary and Secondary Schools Map.kml,916,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.856717 19.000426 0),FSWARD,FS,FS,match
SCH_02028,TRIVENI SANGAM MPS SCHOOL,municipal,3-Co-educational,"Mahadev Palav Marg, Curry Road East, Mumbai, PIN-400012",1,4,FS,19.000426,72.856717,Mumbai Municipal Primary and Secondary Schools Map.kml,917,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.856717 19.000426 0),FSWARD,FS,FS,match
SCH_02029,JIJAMATA NGR MUN MAR LP,municipal,3-Co-educational,DR EMOJES ROAD WORLI,1,4,GS,18.992342,72.818775,Mumbai Municipal Primary and Secondary Schools Map.kml,918,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.818775 18.992342 0),GS,GS,GS,match
SCH_02030,WORLI NAKA UP MAR 3,municipal,3-Co-educational,"DR.ANNIE BESENT ROAD, WORLINAKA, WORLI, MUMBAI-400018",1,7,GS,18.997565,72.816994,Mumbai Municipal Primary and Secondary Schools Map.kml,919,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.816994 18.997565 0),GS,GS,GS,match
SCH_02031,JIJAMATA NGR MUN URDU,municipal,3-Co-educational,JIJAMATA NAGAR DR.E.MOSES RD.WORLI,1,4,GS,18.992382,72.818703,Mumbai Municipal Primary and Secondary Schools Map.kml,920,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.818703 18.992382 0),GS,GS,GS,match
SCH_02032,WORLI NAKA MUN UP MAR NO.1,municipal,3-Co-educational,"Worlinaka marathi school no.1,Dr. annie besant road,near worli petrol pump, worlinaka,mumbai -400018",1,7,GS,18.99755,72.816987,Mumbai Municipal Primary and Secondary Schools Map.kml,921,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.816987 18.99755 0),GS,GS,GS,match
SCH_02033,WORLI NAKA MUN GUJ UP,municipal,3-Co-educational,"Dr. Annie besant Road, worli M-18",1,7,GS,18.997677,72.817086,Mumbai Municipal Primary and Secondary Schools Map.kml,922,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.817086 18.997677 0),GS,GS,GS,match
SCH_02034,WORLI NAKA MUN UP TML,municipal,3-Co-educational,"Dr. Annie Besant Road, Worlinaka, Mumbai-400018",1,7,GS,18.997495,72.817207,Mumbai Municipal Primary and Secondary Schools Map.kml,923,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.817207 18.997495 0),GS,GS,GS,match
SCH_02035,WORLI NAKA MUN UP HINDI,municipal,3-Co-educational,"Dr.A. B. Road, Worli Naka, Mumbai-400018",1,8,GS,18.997569,72.817028,Mumbai Municipal Primary and Secondary Schools Map.kml,924,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.817028 18.997569 0),GS,GS,GS,match
SCH_02036,WORLI NAKA MUN URDU,municipal,3-Co-educational,"DR. A. B. ROAD, WORLI NAKA, WORLI, MUMBAI - 400018",1,7,GS,18.997522,72.817347,Mumbai Municipal Primary and Secondary Schools Map.kml,925,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.817347 18.997522 0),GS,GS,GS,match
SCH_02037,LOVEGROVERD PAMPING UP MUN MAR,municipal,3-Co-educational,dr. annie besant road back to atria mall worli,1,7,GS,18.990906,72.814984,Mumbai Municipal Primary and Secondary Schools Map.kml,926,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.814984 18.990906 0),GS,GS,GS,match
SCH_02038,WORLI NAKA UP KAN,municipal,3-Co-educational,dr annie basent road worli naka,1,7,GS,18.997638,72.816791,Mumbai Municipal Primary and Secondary Schools Map.kml,927,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.816791 18.997638 0),GS,GS,GS,match
SCH_02039,LOVE GROVE PUMPING MPS,municipal,3-Co-educational,DR.ANEE BESANT ROAD BEHIND ATRIA MALL WORLI,1,10,GS,18.990847,72.814843,Mumbai Municipal Primary and Secondary Schools Map.kml,928,https://education.maharashtra.gov.in/saral/27221100112,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.814843 18.990847 0),GS,GS,GS,match
SCH_02040,GANPATRAO KADAM MARG MUN UP HINDI,municipal,3-Co-educational,G K MARG HINDI SCHOOL LOWER PAREL MUMBAI 400013,1,8,GS,18.998083,72.823805,Mumbai Municipal Primary and Secondary Schools Map.kml,929,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.823805 18.998083 0),GS,GS,GS,match
SCH_02041,K KHADE MRG MUN UP HINDI 1,municipal,3-Co-educational,"sant gadadge Maharaj chawk near new shirin talkies ,jecob circle satrasta mahalakshmi,mumbai 11",1,8,GS,18.981288,72.825336,Mumbai Municipal Primary and Secondary Schools Map.kml,930,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.825336 18.981288 0),GS,GS,GS,match
SCH_02042,K K MRG MUN UP HINDI 2,municipal,3-Co-educational,"SANT GADGE MAHARAJ CHOWK, JACOB CIRCLE, MAHALAXMI EAST MUMBAI 400011",1,7,GS,18.981219,72.825584,Mumbai Municipal Primary and Secondary Schools Map.kml,931,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.825584 18.981219 0),GS,GS,GS,match
SCH_02043,KESHVRAO KHADE MRG MUN UP MAR,municipal,3-Co-educational,sath rasta oppoite shirin tokise mahalakshmi mumbai 11,1,7,GS,18.98134,72.825694,Mumbai Municipal Primary and Secondary Schools Map.kml,932,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.825694 18.98134 0),GS,GS,GS,match
SCH_02044,GANPATRAO KADAM MUN MPS,municipal,3-Co-educational,"G.K.Marg, LowerParel Mumbai 400013",1,10,GS,18.998896,72.824281,Mumbai Municipal Primary and Secondary Schools Map.kml,933,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.824281 18.998896 0),GS,GS,GS,match
SCH_02045,KESHAVRAO KHADYE MARG HINDI SEC,municipal,3-Co-educational,"KESHAVRAO KHADYE MARG, ,SAATRASTA MAHALAXMI, MUMBAI-400011",9,10,GS,18.981185,72.825572,Mumbai Municipal Primary and Secondary Schools Map.kml,934,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.825572 18.981185 0),GS,GS,GS,match
SCH_02046,SHANTI NGR UP MUN MAR,municipal,3-Co-educational,"Sitaram Mill Compound School, 1st Floor, J.R.Boricha Marg, Mumbai-400011",1,7,GS,18.990738,72.828768,Mumbai Municipal Primary and Secondary Schools Map.kml,935,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.828768 18.990738 0),GS,GS,GS,match
SCH_02047,NEW SHANTINAGAR MUN UP GUJ,municipal,3-Co-educational,"near sirintalkes,saat rasta, mahalaxmi mumbai 11",1,8,GS,18.981189,72.825579,Mumbai Municipal Primary and Secondary Schools Map.kml,936,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.825579 18.981189 0),GS,GS,GS,match
SCH_02048,SITARAM MILL COMPOUNDMUN MAR1,municipal,3-Co-educational,"N.M.Joshi Marg,Delisle Road,Mumbai",1,8,GS,18.990772,72.828835,Mumbai Municipal Primary and Secondary Schools Map.kml,937,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.828835 18.990772 0),GS,GS,GS,match
SCH_02049,SITARAM MILL COMPOUNDMUN MPS SCHOOL,municipal,3-Co-educational,"SITARAM MILL COMPOUND MPS , J.R BORICHA MARG , LOWER PAREL , MUMBAI 400011",1,9,GS,18.990939,72.82878,Mumbai Municipal Primary and Secondary Schools Map.kml,938,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.82878 18.990939 0),GS,GS,GS,match
SCH_02050,SITARAM MILL COMPOUNDMUN SEC SCHOOL,municipal,3-Co-educational,N M JOSHI MARG LOWER PAREL 400011,9,10,GS,18.991171,72.828919,Mumbai Municipal Primary and Secondary Schools Map.kml,939,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.828919 18.991171 0),GS,GS,GS,match
SCH_02051,N M JOSHI MARG MUNCIPLE SEC SCHOOL,municipal,3-Co-educational,"N.M.JOSHI MARG MUNICIPAL SECONDARY SCHOOL, DELISLE ROAD",5,10,GS,18.991586,72.832231,Mumbai Municipal Primary and Secondary Schools Map.kml,940,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.832231 18.991586 0),GS,GS,GS,match
SCH_02052,N M JOSHI MARG MUN MPS,municipal,3-Co-educational,"N.M.Joshi Marg, Near Bawla Masjid,Mumbai 400011",1,10,GS,18.991776,72.832201,Mumbai Municipal Primary and Secondary Schools Map.kml,941,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.832201 18.991776 0),GS,GS,GS,match
SCH_02053,N M JOSHI MARG MUN MARATHI NO 1,municipal,3-Co-educational,"N.M.Joshi Marg Marathi School No. Delisle Road,Mumbai-400011",1,4,GS,18.991616,72.832397,Mumbai Municipal Primary and Secondary Schools Map.kml,942,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.832397 18.991616 0),GS,GS,GS,match
SCH_02054,DR. BABASAHEB AMBEDKAR LP MAR 2,municipal,3-Co-educational,"Shivram Amrutwar Marg ,Near Maratha High School Worli Mumbai.400013",1,4,GS,19.001656,72.822867,Mumbai Municipal Primary and Secondary Schools Map.kml,943,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.822867 19.001656 0),GS,GS,GS,match
SCH_02055,DR. BABASAHEB AMBEDKAR MUN UP ENG SCH,municipal,3-Co-educational,SHIVRAM AMRUTWAR MARG. WORLI. MUMBAI 400013,1,8,GS,19.001434,72.823046,Mumbai Municipal Primary and Secondary Schools Map.kml,944,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.823046 19.001434 0),GS,GS,GS,match
SCH_02056,TALCHEKARWADI UP MUN MAR 1,municipal,3-Co-educational,"HARISHCHANDRA NAGAONKAR MARG,LOWER PAREL,MUMBAI-400 013",1,7,GS,19.014063,72.831305,Mumbai Municipal Primary and Secondary Schools Map.kml,945,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.831305 19.014063 0),GS,GS,GS,match
SCH_02057,DR. AMBEDKAR MUN SEC SCHOOL,municipal,3-Co-educational,"Dr. Ambedkar Mun Sec School,S.A.MARG,WORLI,MUMBAI-13",5,10,GS,19.001315,72.822905,Mumbai Municipal Primary and Secondary Schools Map.kml,946,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.822905 19.001315 0),GS,GS,GS,match
SCH_02058,DR. AMBEDKAR MUN MPS,municipal,3-Co-educational,"Shivram Amrutwar Marg, Next to Maratha High School, Worli - 13",1,10,GS,19.000978,72.822897,Mumbai Municipal Primary and Secondary Schools Map.kml,947,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.822897 19.000978 0),GS,GS,GS,match
SCH_02059,GLOB MILL PASSAGE MUN LP HINDI,municipal,3-Co-educational,panduran budhakar marg lower parel mumbai 400013,1,4,GS,19.00692,72.830106,Mumbai Municipal Primary and Secondary Schools Map.kml,948,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.830106 19.00692 0),GS,GS,GS,match
SCH_02060,WORLI B D D CHAWL 42 MUN URDU,municipal,3-Co-educational,DR.ANNIE BESANT RD.WORLI MUMBAI,1,7,GS,19.006442,72.830078,Mumbai Municipal Primary and Secondary Schools Map.kml,949,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.830078 19.006442 0),GS,GS,GS,match
SCH_02061,GLOBEMILL PASSAGE MUN SEC SCH,municipal,3-Co-educational,dhanmil naka mumbai 400013,5,10,GS,19.006912,72.83011,Mumbai Municipal Primary and Secondary Schools Map.kml,950,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.83011 19.006912 0),GS,GS,GS,match
SCH_02062,GLOB MILL PASSAGE UP ENG MNP SCHOOL,municipal,3-Co-educational,"Pandurang Vitthal Marg, Lower Parel,Mumbai 400013",1,7,GS,19.00691,72.830107,Mumbai Municipal Primary and Secondary Schools Map.kml,951,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.830107 19.00691 0),GS,GS,GS,match
SCH_02063,G K MRG MUN 1,municipal,3-Co-educational,G.K.Marg Worli Mumbai 18,1,7,GS,18.998456,72.818053,Mumbai Municipal Primary and Secondary Schools Map.kml,952,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.818053 18.998456 0),GS,GS,GS,match
SCH_02064,G K MARG MUN SEC SCHOOL,municipal,3-Co-educational,G K Marg Lower Parel Mumbai 13,5,10,GS,18.998317,72.82401,Mumbai Municipal Primary and Secondary Schools Map.kml,953,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.82401 18.998317 0),GS,GS,GS,match
SCH_02065,WORLI SEAFACE UP MUN ENGLISH SCH,municipal,3-Co-educational,"Worli Seaface Mun. Eng. Upp. Pri. School, A.G.Khan Road, Worli, Mumbai - 400030",1,8,GS,19.009645,72.815754,Mumbai Municipal Primary and Secondary Schools Map.kml,954,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.815754 19.009645 0),GS,GS,GS,match
SCH_02066,WORLI SEAFACE MUN UP MAR,municipal,3-Co-educational,"A.G.KHAN ROAD ,WORLI SEA FACE,WORLI, MUMBAI400030",0,8,GS,19.009736,72.815768,Mumbai Municipal Primary and Secondary Schools Map.kml,955,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.815768 19.009736 0),GS,GS,GS,match
SCH_02067,WORLI SEAFACE MUN. ENG SEC.,municipal,3-Co-educational,"NEAR WORLI SEA LINK, KHAN ABDUL GAFFAR KHAN MARG, WORLI",9,10,GS,19.009976,72.815555,Mumbai Municipal Primary and Secondary Schools Map.kml,956,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.815555 19.009976 0),GS,GS,GS,match
SCH_02068,WORLI SEAFACE MUN. MARATHI SEC.,municipal,3-Co-educational,KHAN ABDUL GAFAR KHAN ROAD WORLI,9,10,GS,19.010053,72.816682,Mumbai Municipal Primary and Secondary Schools Map.kml,957,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.816682 19.010053 0),GS,GS,GS,match
SCH_02069,ADARSH NGR MUN ENG UP,municipal,3-Co-educational,adarshnagar municipal school worli koliwada Mumbai 400030,1,8,GS,19.016078,72.821332,Mumbai Municipal Primary and Secondary Schools Map.kml,958,adarshnagar8090.weebly.com,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.821332 19.016078 0),GS,GS,GS,match
SCH_02070,ADRSH NGR MUN UP HINDI,municipal,3-Co-educational,adrsh nagar worli village mumbai-400030,1,8,GS,19.016109,72.821287,Mumbai Municipal Primary and Secondary Schools Map.kml,959,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.821287 19.016109 0),GS,GS,GS,match
SCH_02071,ADRSH NGR MUN UP MAR 3,municipal,3-Co-educational,Adarsh Nagar Worli Gaon,1,7,GS,19.016165,72.821313,Mumbai Municipal Primary and Secondary Schools Map.kml,960,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.821313 19.016165 0),GS,GS,GS,match
SCH_02072,PRABHADEVI MUN LP 2,municipal,3-Co-educational,"prabhadevi primery school ,chavani galli ,prabhadevi ,mumbai 400025",1,4,GS,19.014159,72.826626,Mumbai Municipal Primary and Secondary Schools Map.kml,961,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.826626 19.014159 0),GS,GS,GS,match
SCH_02073,GOKHLE RD SOUTH MUN MAR UP 1,municipal,3-Co-educational,"KAKA SAHEB GADGIL MARG , MUMBAI 400025",1,7,GS,19.014323,72.832153,Mumbai Municipal Primary and Secondary Schools Map.kml,962,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.832153 19.014323 0),GS,GS,GS,match
SCH_02074,SAYANI ROAD MUN UP HINDI SCH,municipal,3-Co-educational,Khedgalli BMC school building 4th floor prabhadevi dadar,1,7,GS,19.013922,72.832179,Mumbai Municipal Primary and Secondary Schools Map.kml,963,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.832179 19.013922 0),GS,GS,GS,match
SCH_02075,PRABHADEVI MUN SEC SCHOOL,municipal,3-Co-educational,PRABHADEVI MUNCIPAL SECONDARY SCHOOL VEER SAVARKAR MARG MUMBAI 25,5,10,GS,19.014383,72.826787,Mumbai Municipal Primary and Secondary Schools Map.kml,964,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.826787 19.014383 0),GS,GS,GS,match
SCH_02076,GOKHLE RD SOUTH MUN MPS,municipal,3-Co-educational,"Khedgalli, Gokhale Road, Mumbai 400025",1,10,GS,19.015955,72.821212,Mumbai Municipal Primary and Secondary Schools Map.kml,965,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.821212 19.015955 0),GS,GS,GS,match
SCH_02077,PRABHADEVI MPS,municipal,3-Co-educational,"Prabhadevi, Mumbai 400025",1,10,GS,19.014183,72.826098,Mumbai Municipal Primary and Secondary Schools Map.kml,966,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.826098 19.014183 0),GS,GS,GS,match
SCH_02078,DR. BABASAHEB AMBEDKAR MR SCHOOL,municipal,3-Co-educational,"Shivram amrutwar marg, worli. mumbai no 400013.",1,4,GS,19.00157,72.822958,Mumbai Municipal Primary and Secondary Schools Map.kml,967,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.822958 19.00157 0),GS,GS,GS,match
SCH_02079,GOKHLE RD SOUTH UP MAR 2,municipal,3-Co-educational,"Gokhale road South U. P. Marathi School No. 2, Gokhale Road, Dadar West, Mumbai 400028",1,7,GN,19.016503,72.834765,Mumbai Municipal Primary and Secondary Schools Map.kml,968,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.834765 19.016503 0),GN,GN,GN,match
SCH_02080,GOKHALE ROAD (S) UP HINDI SCH,municipal,3-Co-educational,GOKHALE ROAD HINDI SCHOOL DADAR,1,7,GN,19.016078,72.834987,Mumbai Municipal Primary and Secondary Schools Map.kml,969,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.834987 19.016078 0),GN,GN,GN,match
SCH_02081,GOKHALE ROAD MUN UP GUJARATHI SCH.,municipal,3-Co-educational,Near Portuguese church opposite RBL bank Dadar west Mumbai 28,1,7,GN,19.016652,72.835442,Mumbai Municipal Primary and Secondary Schools Map.kml,970,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.835442 19.016652 0),GN,GN,GN,match
SCH_02082,GOKHALE ROAD SOUTH UP ENGLISH,municipal,3-Co-educational,GOKHALE ROAD PORTGUESE CHURCH,1,8,GN,19.016521,72.834685,Mumbai Municipal Primary and Secondary Schools Map.kml,971,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.834685 19.016521 0),GN,GN,GN,match
SCH_02083,GOKHALE ROAD MUN ENG SEC,municipal,3-Co-educational,"GOKHALE RD, NEAR PORTUGUESE CHURCH, OPP. RBL BANK, DADAR WEST",9,10,GN,19.016398,72.835,Mumbai Municipal Primary and Secondary Schools Map.kml,972,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.835 19.016398 0),GN,GN,GN,match
SCH_02084,NEW L J ROAD MUN SEC SCHOOL,municipal,3-Co-educational,"CITY OF LOS ANGELES BUILDING FIRST FLOOR, MANMALA TANK ROAD , MAHIM WEST PIN 400016",9,10,GN,19.020521,72.842572,Mumbai Municipal Primary and Secondary Schools Map.kml,973,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.842572 19.020521 0),GN,GN,GN,match
SCH_02085,VEER SAVARKAR MRG MUN URD,municipal,3-Co-educational,Patel mension 1st floor veer Savarkar marg mun urdu school mahim,1,7,GN,19.040571,72.839818,Mumbai Municipal Primary and Secondary Schools Map.kml,974,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.839818 19.040571 0),GN,GN,GN,match
SCH_02086,DADAR WOOLAN MILL LP MAR (MR),municipal,3-Co-educational,J.K.Sawant Marg Nr Yeswant Natya Mandir Mumbai400016,1,2,GN,19.025945,72.841223,Mumbai Municipal Primary and Secondary Schools Map.kml,975,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.841223 19.025945 0),GN,GN,GN,match
SCH_02087,CITY OF LOSS ANGELIS UP VOC MAR,municipal,3-Co-educational,"Manmala tank rd, matunga rd -16 mahim",0,8,GN,19.02916,72.844755,Mumbai Municipal Primary and Secondary Schools Map.kml,976,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.844755 19.02916 0),GN,GN,GN,match
SCH_02088,CITY OF LOSS ANGELIS MUN UP ENG,municipal,3-Co-educational,"Manmala tank road, Mahim",0,8,GN,19.029837,72.844695,Mumbai Municipal Primary and Secondary Schools Map.kml,977,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.844695 19.029837 0),GN,GN,GN,match
